time,open,high,low,close,volume
2025-09-19,59.01,59.1,57.35,57.35,5310507
2025-09-22,57.44,58.08,56.79,56.79,5294211
2025-09-23,56.88,57.81,56.88,56.98,3431691
2025-09-24,57.25,57.35,56.42,57.35,3219465
2025-09-25,57.62,57.72,56.88,56.88,2757739
2025-09-26,56.88,57.16,56.51,56.51,2494919
2025-09-29,56.51,56.61,55.68,55.77,5139527
2025-09-30,55.87,56.24,55.5,55.5,3035907
2025-10-01,56.14,57.81,55.68,57.44,4530998
2025-10-02,57.81,57.9,56.61,56.61,3409526
2025-10-03,56.7,57.62,56.61,56.7,4003694
2025-10-06,57.99,57.99,57.16,57.72,4058047
2025-10-07,57.99,57.99,56.79,56.79,3722157
2025-10-08,57.62,58.73,57.07,58.64,5927644
2025-10-09,58.64,58.73,57.9,58.18,3303747
2025-10-10,58.64,58.64,57.72,57.72,4980079
2025-10-13,57.53,59.29,57.16,59.19,6315036
2025-10-14,59.56,59.56,58.55,58.73,5368265
2025-10-15,59.01,59.56,58.82,58.82,4653477
2025-10-16,58.87,59.26,58.29,59.26,5180885
2025-10-17,59.07,59.26,56.94,56.94,6054177
2025-10-20,57.03,57.52,53.26,53.26,8762669
2025-10-21,54.32,56.16,54.32,54.71,7079112
2025-10-22,55.29,55.48,53.93,54.52,3863715
2025-10-23,54.71,55.29,54.52,54.81,2331775
2025-10-24,55.1,56.26,54.32,56.26,3966518
2025-10-27,56.55,56.55,55.19,55.19,3010562
2025-10-28,55.39,55.58,55.0,55.58,2083083
2025-10-29,55.68,56.06,55.29,55.68,1978621
2025-10-30,55.97,56.06,55.19,55.29,1912991
2025-10-31,55.58,55.87,55.29,55.77,2647019
2025-11-03,55.87,56.45,55.48,55.48,2650880
2025-11-04,55.77,56.06,54.52,55.48,4184360
2025-11-05,55.48,56.65,55.29,56.16,3837352
2025-11-06,56.16,56.65,55.77,56.16,2247013
2025-11-07,55.77,56.55,55.68,55.77,3256879
2025-11-10,55.87,56.06,55.19,55.19,2681629
2025-11-11,55.19,57.13,55.19,57.03,5158808
2025-11-12,56.94,58.1,56.65,57.9,5174587
2025-11-13,57.9,60.03,57.81,59.84,9756979
2025-11-14,59.74,61.29,59.65,60.81,10164173
2025-11-17,60.91,61.29,59.84,60.13,4211592
2025-11-18,60.03,60.33,58.58,58.78,5569168
2025-11-19,58.78,59.94,58.58,58.97,4463790
2025-11-20,59.45,59.65,58.58,58.78,2670236
2025-11-21,58.39,58.78,57.81,58.0,4198221
2025-11-24,58.19,61.39,58.19,61.0,9915072
2025-11-25,61.0,61.2,59.94,59.94,4916203
2025-11-26,60.33,61.2,60.33,60.81,3658457
2025-11-27,61.0,61.39,60.03,60.03,3967551
2025-11-28,60.23,62.46,60.23,61.97,11917509
2025-12-01,62.26,63.81,62.26,62.84,9124595
2025-12-02,62.75,63.52,62.46,62.94,6773662
2025-12-03,63.04,63.13,61.97,62.55,5392207
2025-12-04,62.94,63.04,61.39,61.39,5927754
2025-12-05,61.58,62.46,61.39,61.39,3603404
2025-12-08,61.29,62.46,61.2,61.49,3328396
2025-12-09,61.49,62.07,60.52,60.52,5397946
2025-12-10,60.42,62.46,60.33,61.1,3477090
2025-12-11,61.0,61.49,59.55,59.55,4864755
2025-12-12,59.74,60.03,58.29,58.29,4406434
2025-12-15,58.39,60.62,58.39,60.03,4248916
2025-12-16,60.03,62.36,59.74,62.16,6872275
2025-12-17,62.07,62.07,60.91,60.91,2095058
2025-12-18,61.58,61.97,60.91,61.87,3070346
2025-12-19,61.68,61.97,61.0,61.97,2689384
2025-12-22,61.87,61.87,61.1,61.2,2656480
2025-12-23,61.49,62.07,60.33,60.62,4402045
2025-12-24,60.81,60.91,59.55,59.55,4879706
2025-12-25,59.65,60.33,59.36,59.36,2065300
2025-12-26,59.65,60.33,59.26,59.55,2404023
2025-12-29,59.55,60.23,59.45,60.13,1948595
2025-12-30,60.13,60.33,59.74,59.84,1585775
2025-12-31,59.94,60.03,59.26,59.26,1886261
2026-01-05,59.36,59.55,58.1,58.39,2828039
2026-01-06,58.58,58.97,58.39,58.87,2968026
2026-01-07,58.87,59.55,58.58,58.97,3234382
2026-01-08,59.16,61.39,59.16,60.23,5647238
2026-01-09,60.42,60.52,59.07,59.07,4195804
2026-01-12,59.16,60.71,59.16,60.71,4154392
2026-01-13,60.91,62.84,60.81,61.29,6773084
2026-01-14,61.58,65.55,61.39,65.55,24875428
2026-01-15,67.78,70.1,67.3,68.75,19307379
2026-01-16,68.85,70.69,66.91,67.39,13396584
2026-01-19,67.59,68.75,66.13,68.36,10409401
2026-01-20,69.23,73.11,68.85,71.07,21554457
2026-01-21,70.69,70.69,67.78,68.07,11255753
2026-01-22,68.85,70.49,67.78,68.65,8068134
2026-01-23,67.2,67.88,65.07,65.07,16077819
2026-01-26,65.26,67.1,65.26,66.72,8877468
2026-01-27,66.23,66.43,64.0,65.55,8369432
2026-01-28,65.55,67.3,65.07,65.55,9830125
2026-01-29,66.33,68.85,65.75,68.85,10053051
2026-01-30,69.23,70.2,68.27,68.36,7859470
2026-02-02,68.65,70.3,68.07,70.3,10796845
2026-02-03,70.59,71.27,69.04,69.33,7275078
2026-02-04,69.52,70.3,68.56,69.72,7683848
2026-02-05,69.62,69.91,66.91,66.91,8072123
2026-02-06,66.13,68.46,66.04,66.91,6710241
2026-02-09,67.2,68.17,67.1,67.39,2584343
2026-02-10,67.39,68.27,65.94,66.23,5099796
2026-02-11,66.23,67.68,66.23,66.91,2680331
2026-02-12,67.1,67.59,66.81,66.81,1956125
2026-02-13,66.81,67.59,66.43,67.3,3347063
2026-02-23,67.78,69.04,67.59,68.36,4222489
2026-02-24,68.36,69.04,67.97,67.97,3561806
2026-02-25,68.17,71.07,68.17,70.01,9822809
2026-02-26,68.94,69.14,67.39,68.36,14315280
2026-02-27,67.97,68.36,65.84,66.04,13395887
2026-03-02,64.78,67.59,64.39,64.49,12499095
2026-03-03,64.49,65.17,61.39,61.39,17865541
2026-03-04,61.39,62.84,60.03,62.84,13411775
2026-03-05,62.94,63.13,61.0,61.2,8183955
2026-03-06,61.0,61.0,60.23,60.42,6484492
2026-03-09,57.13,57.23,56.26,56.26,18084858
2026-03-10,58.1,60.13,57.61,60.13,10781979
2026-03-11,59.74,61.68,59.65,61.0,7521697
2026-03-12,60.03,60.71,59.36,59.65,6311182
2026-03-13,60.03,61.2,59.65,61.1,5395532
2026-03-16,60.62,60.91,59.74,59.84,2974409
2026-03-17,60.71,61.0,59.55,59.55,3825238
2026-03-18,59.84,60.71,59.65,59.74,2602288
2026-03-19,59.45,60.03,58.87,59.07,6408231
2026-03-20,59.07,59.55,58.1,58.1,5746128
2026-03-23,57.32,59.07,57.32,58.87,5922644
2026-03-24,59.84,59.84,58.97,59.26,2695626
2026-03-25,59.55,60.23,59.45,60.13,3452000
2026-03-26,60.13,60.13,59.07,59.07,2050858
2026-03-27,59.07,59.94,58.97,59.55,2141412
2026-03-30,58.68,59.55,58.29,58.68,4084244
2026-03-31,59.07,59.55,58.58,58.58,5329139
2026-04-01,59.36,60.23,59.07,59.36,5455058
2026-04-02,59.55,59.74,58.87,58.87,2863967
2026-04-03,59.07,59.74,58.1,58.1,3798731
2026-04-06,58.1,59.07,58.1,58.97,2592732
2026-04-07,58.97,59.26,58.39,59.07,1830413
2026-04-08,60.23,60.71,59.74,60.62,5577847
2026-04-09,59.84,60.13,59.45,59.84,2927011
2026-04-10,60.62,61.97,60.52,60.81,6169447
2026-04-13,60.42,60.81,60.23,60.81,3427869
2026-04-14,61.39,61.49,60.03,60.03,4254010
2026-04-15,60.13,60.62,59.26,59.36,4414968
2026-04-16,59.55,59.74,59.16,59.16,2277615
2026-04-17,59.36,60.71,59.36,59.36,3122747
2026-04-20,59.45,60.42,59.36,59.55,3259049
2026-04-21,59.94,60.71,59.55,59.65,5313002
2026-04-22,59.65,60.33,59.55,59.84,3948418
2026-04-23,60.03,60.52,59.07,60.03,4244189
2026-04-24,60.13,60.13,58.58,59.45,5864492
2026-04-28,59.26,59.36,58.58,59.26,3231306
2026-04-29,58.39,59.36,58.39,58.97,2412460
2026-05-04,59.16,59.65,58.78,58.97,1881221
2026-05-05,59.16,59.26,58.49,59.16,2758211
2026-05-06,59.26,59.74,58.78,59.55,2595810
2026-05-07,59.65,59.84,59.16,59.55,4758171
2026-05-08,59.84,59.84,58.97,58.97,2790878
2026-05-11,59.16,59.16,58.58,58.68,3883532
2026-05-12,58.68,58.78,58.0,58.19,4113867
2026-05-13,58.19,58.19,56.84,57.42,8549520
2026-05-14,57.42,58.19,57.42,58.19,3063761
2026-05-15,58.19,58.39,57.9,57.9,2016323
2026-05-18,57.61,58.78,57.61,58.58,4857974
2026-05-19,58.58,58.78,57.81,57.9,2750399
2026-05-20,57.9,58.0,56.74,57.23,5742771
2026-05-21,57.61,57.71,56.94,57.13,3277799
2026-05-22,57.23,57.81,56.84,57.61,6013164
2026-05-25,57.61,57.9,57.23,57.23,1594222
2026-05-26,57.23,57.52,57.13,57.23,1884392
2026-05-27,57.23,57.32,56.84,56.94,2982766
2026-05-28,57.13,57.9,57.13,57.13,3805834
2026-05-29,57.13,57.42,57.03,57.32,1964054
2026-06-01,57.32,57.42,56.94,57.23,2264390
2026-06-02,57.23,57.32,56.74,56.74,2967574
2026-06-03,56.74,56.94,56.26,56.45,3822803
2026-06-04,56.74,56.94,56.36,56.74,2130781
2026-06-05,56.94,57.03,56.45,56.55,1870110
2026-06-08,56.36,56.94,55.97,56.16,3186894
2026-06-09,56.26,56.65,56.16,56.45,1232594
2026-06-10,56.55,57.03,56.36,57.03,2357629
2026-06-11,56.94,57.71,56.65,57.32,1809873
2026-06-12,57.42,57.9,57.13,57.13,3494401
2026-06-15,57.42,57.9,57.42,57.81,2026853
2026-06-16,57.9,57.9,57.23,57.23,2034353
2026-06-17,57.23,57.81,57.13,57.13,2843129
2026-06-18,57.61,57.81,57.23,57.32,2486869
2026-06-19,57.32,57.52,57.03,57.13,3354797
2026-06-22,57.61,57.71,56.74,56.74,3005261
2026-06-23,56.84,57.13,56.55,56.55,2300575
2026-06-24,56.74,56.84,56.26,56.45,1538566
2026-06-25,56.65,56.74,56.36,56.45,1812950
2026-06-26,56.8,56.8,55.9,56.3,3185030
2026-06-29,56.5,56.5,56.0,56.1,1480380
2026-06-30,56.1,56.2,54.7,54.8,9342717
2026-07-01,55.0,55.5,54.8,55.2,2361716
2026-07-02,55.3,56.0,55.3,55.5,3681754
2026-07-03,55.5,55.7,54.7,54.9,4144347
2026-07-06,55.0,55.4,54.6,55.3,3223561
2026-07-07,55.2,55.3,54.9,55.1,1616241
2026-07-08,55.0,55.7,55.0,55.7,3711600
2026-07-09,55.6,55.9,55.4,55.7,2469400
2026-07-10,55.9,56.7,55.8,56.6,5573700
2026-07-13,56.6,56.6,55.3,55.4,1951400
2026-07-14,55.5,56.0,55.2,56.0,1755100
2026-07-15,56.0,56.4,55.5,56.2,2491200
2026-07-16,56.1,56.3,55.3,56.2,1991100
2026-07-17,56.3,59.4,56.2,59.0,12982500
2026-07-20,58.8,58.8,57.7,58.5,4583900
2026-07-21,58.1,58.8,58.1,58.4,3543700
2026-07-22,58.7,60.1,58.4,59.1,10506300
2026-07-23,59.1,59.1,56.9,57.8,4827500
2026-07-24,58.5,59.5,58.3,58.9,4176800
2026-07-27,59.2,59.8,57.9,57.9,3671400
2026-07-28,57.7,59.6,57.7,59.6,5256600
2026-07-29,59.9,61.0,59.4,60.0,6199800
2026-07-30,60.3,61.4,59.8,61.2,6944300
2026-07-31,61.2,61.3,60.1,60.9,4479800
2026-08-03,60.9,61.0,60.0,60.3,6377600
2026-08-04,60.4,60.4,59.0,59.5,5531900
2026-08-05,59.4,60.1,58.6,58.6,5288700
2026-08-06,58.7,59.6,58.6,59.3,2391300
